Fecha/Hora,Timestamp (s),Luces (Wh),A/C (Wh),Riego (Wh),Puerta (Wh),Ascensor (Wh),Total (Wh)
2025-11-17 16:17:18,6567,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:17:28,6577,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:17:38,6588,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:18:00,6610,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:18:13,6620,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:18:21,6630,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:18:52,6662,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:19:02,6672,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:19:13,6683,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:19:24,6693,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:19:35,6704,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:19:44,6714,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:19:54,6724,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:20:04,6734,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:20:26,6756,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:20:36,6766,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:20:49,6777,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:20:58,6787,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:21:08,6798,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:21:18,6808,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:21:28,6818,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:21:41,6828,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:21:59,6846,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:22:09,6859,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:22:19,6869,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:22:40,6890,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:22:50,6900,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:23:00,6910,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:23:13,6920,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:23:28,6932,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:23:41,6948,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:24:02,6972,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:24:12,6982,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:24:23,6992,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:24:32,7002,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:24:54,7023,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:25:03,7033,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:25:18,7048,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:25:29,7059,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:25:39,7069,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:25:50,7080,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:26:00,7090,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:26:22,7107,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:26:27,7117,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:26:37,7127,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:26:48,7138,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:26:58,7148,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:27:08,7158,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:27:28,7169,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:27:34,7181,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:27:41,7191,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:27:52,7202,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:28:04,7212,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:28:14,7224,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:28:24,7234,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:28:58,7266,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:29:07,7277,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:29:17,7287,0.0000,2020.6309,0.0000,0.0000,0.0000,2020.6309
2025-11-17 16:29:28,7297,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:29:44,7309,0.0000,6.3497,0.0000,0.0000,0.0000,6.3497
2025-11-17 16:29:53,7323,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:30:04,7334,0.0000,4.5319,0.0000,0.0000,0.2778,4.8097
2025-11-17 16:30:18,7344,0.0000,1.2064,0.0000,0.0000,0.0000,1.2064
2025-11-17 16:30:25,7354,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:30:39,7370,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:30:50,7380,0.0000,8.4792,0.0000,0.0000,0.0000,8.4792
2025-11-17 16:31:00,7390,0.0000,3.0628,0.0000,0.0000,0.2778,3.3406
2025-11-17 16:31:10,7400,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:31:21,7411,0.0000,0.6861,0.0000,0.0000,0.2778,0.9639
2025-11-17 16:31:32,7422,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:31:45,7432,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:31:53,7442,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:32:03,7453,0.0000,10.6256,0.0000,0.0000,0.0000,10.6256
2025-11-17 16:32:13,7463,0.0000,0.3425,0.0000,0.0000,0.0000,0.3425
2025-11-17 16:32:24,7473,0.0000,1.0289,0.0000,0.0000,0.0000,1.0289
2025-11-17 16:32:34,7483,0.0000,1.3722,0.0000,0.0000,0.0000,1.3722
2025-11-17 16:32:46,7494,0.0000,1.5383,0.0000,0.0000,0.2778,1.8161
2025-11-17 16:32:54,7504,0.0000,0.6864,0.0000,0.0000,0.2778,0.9642
2025-11-17 16:33:04,7514,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:33:15,7525,0.0000,0.1656,0.0000,0.0000,0.2778,0.4433
2025-11-17 16:33:25,7535,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:33:35,7545,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:33:46,7556,0.0000,5.7728,0.0000,0.0000,0.2778,6.0506
2025-11-17 16:34:15,19,0.0086,0.0000,0.0000,0.0000,0.0000,0.0086
2025-11-17 16:34:27,30,0.0018,0.0000,0.0000,0.1644,0.0000,0.1662
2025-11-17 16:34:35,40,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:34:45,50,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:34:56,61,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:35:06,71,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:35:17,82,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:35:27,92,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:35:37,102,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:35:48,112,0.0000,0.0000,0.0000,0.6148,0.2778,0.8926
2025-11-17 16:35:59,123,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:36:09,134,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:36:19,144,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:36:29,154,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:36:40,165,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:36:51,175,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:37:01,186,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:37:11,196,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:37:22,206,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:37:32,217,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:37:42,227,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:37:54,238,0.0000,61.3761,0.0000,0.0000,0.2778,61.6539
2025-11-17 16:38:07,249,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:38:14,259,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:38:27,269,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:38:37,281,0.0000,13.7050,0.0000,0.0000,0.0000,13.7050
2025-11-17 16:38:49,291,0.0000,0.3431,0.0000,0.0000,0.0000,0.3431
2025-11-17 16:38:58,302,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:39:08,312,0.0000,5.8931,0.0000,0.0000,0.2778,6.1708
2025-11-17 16:39:34,322,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:39:40,341,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:39:47,351,0.0000,11.1600,0.0000,0.0000,0.2778,11.4378
2025-11-17 16:39:57,361,0.0000,2.6531,0.0000,0.0000,0.0000,2.6531
2025-11-17 16:40:10,372,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:40:17,382,0.0000,0.6864,0.0000,0.0000,0.2778,0.9642
2025-11-17 16:40:29,393,0.0000,0.8636,0.0000,0.0000,0.2778,1.1414
2025-11-17 16:40:38,403,0.0000,0.8639,0.0000,0.0000,0.0000,0.8639
2025-11-17 16:40:48,413,0.0000,2.9617,0.0000,0.0000,0.2778,3.2394
2025-11-17 16:40:58,423,0.0000,0.1775,0.0000,0.0000,0.2778,0.4553
2025-11-17 16:41:09,434,0.0000,0.5197,0.0000,0.0000,0.2778,0.7975
2025-11-17 16:41:19,444,0.0000,0.1775,0.0000,0.0000,0.2778,0.4553
2025-11-17 16:41:29,454,0.0000,0.6850,0.0000,0.0000,0.0000,0.6850
2025-11-17 16:41:40,464,0.0000,0.3431,0.0000,0.0000,0.0000,0.3431
2025-11-17 16:41:50,475,0.0000,0.3433,0.0000,0.0000,0.0000,0.3433
2025-11-17 16:42:00,485,0.0018,0.3436,0.0000,0.0000,0.2778,0.6232
2025-11-17 16:42:11,495,0.0000,0.5086,0.0000,0.0000,0.2778,0.7864
2025-11-17 16:42:20,505,0.0052,0.3428,0.0000,0.0000,0.2778,0.6257
2025-11-17 16:42:30,515,0.0051,0.8603,0.0000,0.0000,0.2778,1.1431
2025-11-17 16:42:40,525,0.0109,0.3433,0.0000,0.0000,0.2778,0.6320
2025-11-17 16:42:51,536,0.0018,0.1800,0.0000,0.0000,0.2778,0.4596
2025-11-17 16:43:01,546,0.0144,0.3433,0.0000,0.0000,0.2778,0.6356
2025-11-17 16:43:11,556,0.0000,0.1656,0.0000,0.0000,0.2778,0.4433
2025-11-17 16:43:21,566,0.0000,0.3428,0.0000,0.0000,0.2778,0.6206
2025-11-17 16:43:31,576,0.0018,0.1642,0.0000,0.0000,0.2778,0.4437
2025-11-17 16:43:41,586,0.0000,0.3431,0.0000,0.0000,0.0000,0.3431
2025-11-17 16:43:51,596,0.0000,0.1653,0.0000,0.0000,0.2778,0.4431
2025-11-17 16:44:02,607,0.0000,0.1658,0.0000,0.0000,0.0000,0.1658
2025-11-17 16:45:15,11,0.0000,0.0000,0.0088,0.0000,0.0000,0.0088
2025-11-17 16:45:26,21,0.0000,0.1764,0.1389,0.0000,0.0000,0.3153
2025-11-17 16:46:34,13,0.0000,0.1664,0.0000,0.0000,0.0000,0.1664
2025-11-17 16:46:44,23,0.0052,0.1656,0.0000,0.1055,0.2778,0.5541
2025-11-17 16:46:55,33,0.0035,0.1769,0.0000,0.0000,0.0000,0.1804
2025-11-17 16:47:05,43,0.0000,0.1689,0.0865,0.0000,0.2778,0.5331
2025-11-17 16:47:15,54,0.0000,0.0000,0.1420,0.0000,0.0000,0.1420
2025-11-17 16:47:26,64,0.0035,0.5217,0.0000,0.0000,0.2778,0.8029
2025-11-17 16:47:36,74,0.0000,0.5250,0.0000,0.0000,0.2778,0.8028
2025-11-17 16:47:49,86,0.0000,0.1739,0.0000,0.0000,0.2778,0.4517
2025-11-17 16:48:00,99,0.0000,0.7347,0.0000,0.0000,0.2778,1.0125
2025-11-17 16:48:11,109,0.0000,1.4192,0.0000,0.0000,0.2778,1.6969
2025-11-17 16:48:21,119,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:48:33,130,0.0000,0.5144,0.0000,0.0000,0.2778,0.7922
2025-11-17 16:48:41,140,0.0000,0.5144,0.0000,0.0000,0.2778,0.7922
2025-11-17 16:48:52,150,0.0000,0.1772,0.0000,0.0000,0.0000,0.1772
2025-11-17 16:50:12,230,0.1912,0.0000,0.0000,0.0000,0.0000,0.1912
2025-11-17 16:50:24,242,0.0000,26.6047,0.0000,0.0000,0.0000,26.6047
2025-11-17 16:50:35,253,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 16:51:52,330,0.1551,0.0000,0.0000,0.0000,0.0000,0.1551
2025-11-17 16:52:18,356,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:02:19,956,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:02:46,978,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:03:11,1007,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:03:20,1018,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:04:05,1063,0.0000,0.1658,0.0000,0.0000,0.2778,0.4436
2025-11-17 17:04:17,1073,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:04:28,1086,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:04:38,1096,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:04:48,1106,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:05:01,1116,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:05:25,1140,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:05:35,1153,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:06:16,1192,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:06:32,1209,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:06:47,1226,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:06:58,1236,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:07:08,1247,0.0000,0.1658,0.0000,0.0000,0.0000,0.1658
2025-11-17 17:07:19,1257,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:07:29,1268,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:07:40,1278,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:07:50,1288,0.0000,0.1778,0.0000,0.0000,0.0000,0.1778
2025-11-17 17:08:00,1298,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:08:11,1309,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:08:21,1319,0.0000,0.1775,0.0000,0.0000,0.2778,0.4553
2025-11-17 17:08:32,1330,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:08:46,1341,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:08:53,1351,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:09:04,1362,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:09:14,1373,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:09:25,1383,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:09:35,1393,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:09:45,1404,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:10:00,1414,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:10:06,1424,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:10:16,1434,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:10:27,1445,0.0000,0.1775,0.0000,0.0000,0.0000,0.1775
2025-11-17 17:10:43,1461,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:10:54,1471,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:11:51,1526,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:12:35,1572,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:12:44,1582,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:12:55,1593,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:13:08,1603,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:13:16,1614,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:13:31,1629,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:13:56,1651,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:14:03,1661,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:14:39,1696,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:14:49,1707,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:15:00,1717,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:15:12,1728,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:15:33,1748,0.0000,0.1769,0.0000,0.0000,0.0000,0.1769
2025-11-17 17:15:40,1758,0.0000,0.1769,0.0000,0.0000,0.0000,0.1769
2025-11-17 17:15:54,1769,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:16:01,1779,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:17:01,1839,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:17:13,1849,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:17:21,1860,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:17:32,1870,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:17:42,1880,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:17:53,1891,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:18:03,1901,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:18:19,1917,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:18:29,1927,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:19:13,1971,0.0000,0.1772,0.0000,0.0000,0.2778,0.4550
2025-11-17 17:19:23,1981,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:19:37,1992,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:19:47,2005,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:19:57,2015,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:20:07,2025,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:20:18,2036,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:20:31,2048,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:20:40,2058,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:21:08,2085,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:21:19,2096,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:21:29,2107,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:21:39,2117,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:22:12,2150,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:22:25,2161,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:22:35,2171,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:22:47,2183,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:22:55,2193,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:23:06,2204,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:23:54,2253,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:24:06,2263,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:25:06,2324,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:25:42,2357,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:25:56,2370,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:26:03,2380,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:26:12,2390,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:26:23,2400,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:26:33,2411,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:26:49,2427,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:27:00,2438,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:27:31,2470,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:27:54,2491,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:28:17,10,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:28:28,20,0.0051,0.0000,0.0000,0.0000,0.0000,0.0051
2025-11-17 17:28:38,31,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:28:48,41,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:28:59,52,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:29:09,62,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:29:19,72,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:29:30,82,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:29:41,93,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:29:56,109,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:30:06,119,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:30:16,129,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:30:39,151,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:30:49,161,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:31:10,183,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:31:21,193,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:31:31,203,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:31:41,214,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:32:00,231,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:32:09,241,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:32:19,252,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:32:31,262,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:32:41,274,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:32:51,284,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:33:06,295,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:33:27,319,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:34:05,358,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:34:16,369,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:34:27,380,0.0000,0.0000,0.0000,0.0000,0.2778,0.2778
2025-11-17 17:34:37,390,0.0000,0.0000,0.0178,0.0000,0.0000,0.0178
2025-11-17 17:34:48,400,0.0000,0.0000,0.0166,0.0000,0.2778,0.2943
2025-11-17 17:35:04,416,0.0000,0.0000,0.0088,0.0000,0.2778,0.2866
2025-11-17 17:35:13,426,0.0000,0.0000,0.0083,0.0000,0.0000,0.0083
2025-11-17 17:35:24,437,0.0000,0.0000,0.0524,0.0000,0.2778,0.3302
2025-11-17 17:35:34,447,0.0000,0.0000,0.1025,0.0000,0.2778,0.3803
2025-11-17 17:35:46,457,0.0000,0.0000,0.0546,0.0000,0.2778,0.3323
2025-11-17 17:35:55,468,0.0000,0.0000,0.0438,0.0000,0.0000,0.0438
2025-11-17 17:36:05,478,0.0000,0.0000,0.1405,0.0000,0.2778,0.4182
2025-11-17 17:36:17,489,0.0000,0.0000,0.1464,0.0000,0.2778,0.4242
2025-11-17 17:36:27,499,0.0000,0.0000,0.1441,0.0000,0.2778,0.4218
2025-11-17 17:36:36,509,0.0000,0.0000,0.1395,0.0000,0.2778,0.4173
2025-11-17 17:36:46,519,0.0000,0.0000,0.1420,0.0000,0.2778,0.4198
2025-11-17 17:36:56,529,0.0000,0.0000,0.1408,0.0000,0.2778,0.4186
2025-11-17 17:37:07,539,0.0000,0.0000,0.1391,0.0000,0.0000,0.1391
2025-11-17 17:37:18,550,0.0000,0.0000,0.1448,0.0000,0.2778,0.4226
2025-11-17 17:37:28,560,0.0000,0.0000,0.1397,0.0000,0.2778,0.4174
2025-11-17 17:37:37,570,0.0000,0.0000,0.1426,0.0000,0.2778,0.4204
2025-11-17 17:37:47,580,0.0000,0.0000,0.1390,0.0000,0.2778,0.4168
